Altimira, CDM/CM, Real Betis Balompié, Spain, Value: 443, https://cdn.sofifa.net/players/276/471/26_180.png, 276471
Marco Dulca, CM/CDM, Asociația Clubul Sportiv Petrolul 52, Romania, Value: 15, https://cdn.sofifa.net/players/240/812/26_180.png, 240812
Brian Calderara, LM/LB, Newell's Old Boys, Argentina, Value: 15, https://cdn.sofifa.net/players/259/500/26_180.png, 259500
Diego Aznar, ST, SD Huesca, Spain, Value: 15, https://cdn.sofifa.net/players/273/581/26_180.png, 273581
Martin Gjone, CB, Sandefjord Fotball, Norway, Value: 15, https://cdn.sofifa.net/players/278/701/26_180.png, 278701
Zhang Xiaobin, CM/CDM/CB, Shenzhen Peng City, China PR, Value: 15, https://cdn.sofifa.net/players/224/685/26_180.png, 224685
Jamie Brandon, RB/RM/CDM, Kilmarnock, Scotland, Value: 15, https://cdn.sofifa.net/players/238/765/26_180.png, 238765
Yahya Kalley, LB/LM, IFK Norrköping, Gambia, Value: 15, https://cdn.sofifa.net/players/258/477/26_180.png, 258477
Araphat Mohammed, CM/CDM, FC Nordsjælland, Ghana, Value: 15, https://cdn.sofifa.net/players/071/342/26_180.png, 71342
Eddy Kouadio, CB, Fiorentina, Italy, Value: 15, https://cdn.sofifa.net/players/074/926/26_180.png, 74926
Martin Rossignol, CM/CDM, Le Mans FC, France, Value: 15, https://cdn.sofifa.net/players/078/766/26_180.png, 78766
João Gastão, ST/RW/RM, Estrela da Amadora, Angola, Value: 15, https://cdn.sofifa.net/players/080/558/26_180.png, 80558
Wang Gang, RB/CB/CDM, Beijing Guoan, China PR, Value: 15, https://cdn.sofifa.net/players/199/088/26_180.png, 199088
Kevin Jappert, CB/RB/CDM, Barracas Central, Argentina, Value: 15, https://cdn.sofifa.net/players/076/720/26_180.png, 76720
Peixinho, RW/CAM/RM, GD Estoril Praia, Portugal, Value: 15, https://cdn.sofifa.net/players/079/536/26_180.png, 79536
Ryan Ogam, ST, Wolfsberger AC, Kenya, Value: 15, https://cdn.sofifa.net/players/081/329/26_180.png, 81329
Hugo Cuenca, RW/CAM/RM, Genoa, Paraguay, Value: 15, https://cdn.sofifa.net/players/074/930/26_180.png, 74930
Timo Friedrich, RB/RM, TSV Havelse, Austria, Value: 15, https://cdn.sofifa.net/players/079/026/26_180.png, 79026
Li Ang, CB/LB/CDM, Shanghai Port, China PR, Value: 15, https://cdn.sofifa.net/players/224/690/26_180.png, 224690
Julius Dirksen, LB/CB, Go Ahead Eagles, Netherlands, Value: 15, https://cdn.sofifa.net/players/269/747/26_180.png, 269747
Marco Dalla Vecchia, CM/CDM, Virtus Entella, Italy, Value: 15, https://cdn.sofifa.net/players/074/931/26_180.png, 74931
Djenairo Daniels, ST, Kilmarnock, Suriname, Value: 15, https://cdn.sofifa.net/players/078/259/26_180.png, 78259
Erwan Colas, LW/ST/LM, Le Mans FC, France, Value: 15, https://cdn.sofifa.net/players/078/771/26_180.png, 78771
Callan Elliot, RB/RM/RW, Auckland FC, New Zealand, Value: 15, https://cdn.sofifa.net/players/246/195/26_180.png, 246195
Doug Tharme, CB, Grimsby Town, England, Value: 15, https://cdn.sofifa.net/players/271/028/26_180.png, 271028
Montrell Culbreath, CAM/RW/RM/CM, Bayer 04 Leverkusen, Germany, Value: 15, https://cdn.sofifa.net/players/081/844/26_180.png, 81844
Jonas Mortensen, RB, Rosenborg BK, Denmark, Value: 15, https://cdn.sofifa.net/players/245/684/26_180.png, 245684
Adam Senior, CB/RB, Barnet, England, Value: 15, https://cdn.sofifa.net/players/252/596/26_180.png, 252596
Corentin Fatou, ST, US Boulogne Cote d'Opale, France, Value: 15, https://cdn.sofifa.net/players/079/797/26_180.png, 79797
Rasmus Thellufsen, CM/CAM, Bryne FK, Denmark, Value: 15, https://cdn.sofifa.net/players/234/677/26_180.png, 234677
Joshua Rawlins, RB/CB/RM, Melbourne Victory, Australia, Value: 15, https://cdn.sofifa.net/players/260/533/26_180.png, 260533
Tomás Mendes, CM/CDM, Alverca, Guinea-Bissau, Value: 15, https://cdn.sofifa.net/players/267/958/26_180.png, 267958
Leonardo Barroso, RB, Chicago Fire, Portugal, Value: 15, https://cdn.sofifa.net/players/077/494/26_180.png, 77494
Dylan Aquino, LM/LW, Lanús, Argentina, Value: 15, https://cdn.sofifa.net/players/278/454/26_180.png, 278454
Oskar Spiten Nysaeter, LM/ST/LW, Molde FK, Norway, Value: 15, https://cdn.sofifa.net/players/278/710/26_180.png, 278710
Rijad Sadiku, CB/RB/CDM, FC Botoşani, Bosnia and Herzegovina, Value: 15, https://cdn.sofifa.net/players/242/358/26_180.png, 242358
Monday Etim, ST/RW/CAM/RM, Universitatea Craiova, Nigeria, Value: 15, https://cdn.sofifa.net/players/242/870/26_180.png, 242870
Oliver Wahling, CM/RM/CDM, Blau-Weiß Linz, Germany, Value: 15, https://cdn.sofifa.net/players/262/839/26_180.png, 262839
Felix Eriksson, RB/LM/CM, IFK Göteborg, Sweden, Value: 15, https://cdn.sofifa.net/players/271/031/26_180.png, 271031
Fabrício Baiano, CDM/CM, Asociația Clubul Sportiv Petrolul 52, Brazil, Value: 15, https://cdn.sofifa.net/players/220/087/26_180.png, 220087
Jason Leon, LB, CD Palestino, Chile, Value: 15, https://cdn.sofifa.net/players/255/415/26_180.png, 255415
Nathan Thompson, CB/RB/CDM, Milton Keynes Dons, England, Value: 15, https://cdn.sofifa.net/players/192/695/26_180.png, 192695
Sebastian Maldonado, LB/CM/CDM, Sportivo Luqueño, Paraguay, Value: 15, https://cdn.sofifa.net/players/259/511/26_180.png, 259511
Sondre Granaas, LW/CM/LM, Molde FK, Norway, Value: 15, https://cdn.sofifa.net/players/070/328/26_180.png, 70328
Joshua Duffus, ST/RW, AS Saint-Étienne, Jamaica, Value: 15, https://cdn.sofifa.net/players/279/224/26_180.png, 279224
Kim Min Jun, RW/RM/ST, Gangwon FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/255/160/26_180.png, 255160
Fernand Goure, ST, KVC Westerlo, Côte d'Ivoire, Value: 15, https://cdn.sofifa.net/players/268/729/26_180.png, 268729
Maximiliano Puig, RM/CM/CDM/RW, Barracas Central, Argentina, Value: 15, https://cdn.sofifa.net/players/272/313/26_180.png, 272313
Dragos Huiban, ST/LM/LW, Metaloglobus București, Romania, Value: 15, https://cdn.sofifa.net/players/236/985/26_180.png, 236985
Alexander Warneryd, LB/LM, Tromsø IL, Sweden, Value: 15, https://cdn.sofifa.net/players/070/330/26_180.png, 70330
Nesta Elphege, ST, Grenoble Foot 38, France, Value: 15, https://cdn.sofifa.net/players/275/130/26_180.png, 275130
Emre Unuvar, ST, Ajax, Netherlands, Value: 15, https://cdn.sofifa.net/players/082/106/26_180.png, 82106
Cameron Cook, GK, Perth Glory, Australia, Value: 15, https://cdn.sofifa.net/players/260/538/26_180.png, 260538
Shadrach Ogie, CB, Gillingham, Republic of Ireland, Value: 15, https://cdn.sofifa.net/players/250/811/26_180.png, 250811
Jaheim Headley, LB/LM, Port Vale, England, Value: 15, https://cdn.sofifa.net/players/258/491/26_180.png, 258491
Filippo Bertaccini, CDM/CM, Cesena FC, Italy, Value: 15, https://cdn.sofifa.net/players/081/852/26_180.png, 81852
Aden Baldwin, CB, Bradford City, England, Value: 15, https://cdn.sofifa.net/players/234/940/26_180.png, 234940
Emilio Simonsen, CAM/LM/CM, Fredericia, Denmark, Value: 15, https://cdn.sofifa.net/players/240/572/26_180.png, 240572
Alpha Diallo, CM/CDM, RC Lens, France, Value: 15, https://cdn.sofifa.net/players/074/429/26_180.png, 74429
Emiliano Rodriguez, ST/LW/RW, CA Aldosivi, Uruguay, Value: 15, https://cdn.sofifa.net/players/272/573/26_180.png, 272573
Ylies Aradj, LB/LM, Stade Lavallois Mayenne FC, France, Value: 15, https://cdn.sofifa.net/players/278/205/26_180.png, 278205
Samson Tovide, ST, Colchester United, England, Value: 15, https://cdn.sofifa.net/players/258/749/26_180.png, 258749
Rufai Mohammed, CB, IFK Värnamo, Ghana, Value: 15, https://cdn.sofifa.net/players/075/198/26_180.png, 75198
Tiemoko Ouattara, LM/ST/RM/LW, FC St.Gallen, Switzerland, Value: 15, https://cdn.sofifa.net/players/276/670/26_180.png, 276670
Tom Sang, RB/CB/CM/RM, Shrewsbury Town, England, Value: 15, https://cdn.sofifa.net/players/242/366/26_180.png, 242366
Richard Odonnell, GK, Derby County, England, Value: 15, https://cdn.sofifa.net/players/182/206/26_180.png, 182206
Ali Yavuz Kol, LW/RW/LM, Kasımpaşa SK, Türkiye, Value: 15, https://cdn.sofifa.net/players/258/238/26_180.png, 258238
Mohammed Al Qahtani, RM/RW, Al Hilal, Saudi Arabia, Value: 15, https://cdn.sofifa.net/players/265/407/26_180.png, 265407
Edvin Becirovic, LW/RW/LM, GAIS, Sweden, Value: 15, https://cdn.sofifa.net/players/266/175/26_180.png, 266175
Moon Min Seo, CM/LM/CAM, Gwangju FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/071/359/26_180.png, 71359
Artem Smolyakov, LB/LM, Los Angeles FC, Ukraine, Value: 15, https://cdn.sofifa.net/players/077/759/26_180.png, 77759
Costinel Tofan, RB/RM, FC Argeș, Romania, Value: 15, https://cdn.sofifa.net/players/257/727/26_180.png, 257727
Luka Jurak, CM/CAM/CDM, Hajduk Split, Croatia, Value: 15, https://cdn.sofifa.net/players/072/384/26_180.png, 72384
Marton Eppel, ST, Csíkszereda Miercurea Ciuc, Hungary, Value: 15, https://cdn.sofifa.net/players/205/760/26_180.png, 205760
Jack Duncan, GK, Melbourne Victory, Australia, Value: 15, https://cdn.sofifa.net/players/210/368/26_180.png, 210368
Leonel Perez, CM/CDM, Huracán, Argentina, Value: 15, https://cdn.sofifa.net/players/278/464/26_180.png, 278464
Yang Liyu, RW/RM/LM, Beijing Guoan, China PR, Value: 15, https://cdn.sofifa.net/players/241/344/26_180.png, 241344
Eduard Pap, GK, Csíkszereda Miercurea Ciuc, Romania, Value: 15, https://cdn.sofifa.net/players/248/000/26_180.png, 248000
Sadou Diallo, CDM/CM, Derry City, England, Value: 15, https://cdn.sofifa.net/players/230/081/26_180.png, 230081
Simone Russini, LW/CAM/LM, Calcio Padova, Italy, Value: 15, https://cdn.sofifa.net/players/219/586/26_180.png, 219586
Toyosi Olusanya, ST/RW/RM, Doncaster Rovers, England, Value: 15, https://cdn.sofifa.net/players/232/642/26_180.png, 232642
Tristan Zobel, CB, FC Erzgebirge Aue, Germany, Value: 15, https://cdn.sofifa.net/players/077/764/26_180.png, 77764
Giovanni Van Zwam, CB, Go Ahead Eagles, Netherlands, Value: 15, https://cdn.sofifa.net/players/277/700/26_180.png, 277700
Ben Folami, LM/RM/LW, Adelaide United, Australia, Value: 15, https://cdn.sofifa.net/players/240/580/26_180.png, 240580
Dimitrios Keramitsis, CB, Pogoń Szczecin, Greece, Value: 15, https://cdn.sofifa.net/players/266/437/26_180.png, 266437
Marwan Badreldin, GK, Free Agent, Qatar, Value: 15, https://cdn.sofifa.net/players/076/229/26_180.png, 76229
Nathan Buayi Kiala, CM/CDM, AJ Auxerre, France, Value: 15, https://cdn.sofifa.net/players/276/933/26_180.png, 276933
Davide Giannini, CB, Pescara, Italy, Value: 15, https://cdn.sofifa.net/players/080/838/26_180.png, 80838
Tyler Miller, GK, Bolton Wanderers, United States, Value: 15, https://cdn.sofifa.net/players/231/878/26_180.png, 231878
Joe Ironside, ST, Tranmere Rovers, England, Value: 15, https://cdn.sofifa.net/players/211/143/26_180.png, 211143
Charlie Lakin, CM/CAM, Walsall, England, Value: 15, https://cdn.sofifa.net/players/240/583/26_180.png, 240583
Ruben Muller, RM/LM/RB/RW, SC Paderborn 07, Germany, Value: 15, https://cdn.sofifa.net/players/079/816/26_180.png, 79816
Ahmed Bamsaud, LB/CB/LM, Al Fayha, Saudi Arabia, Value: 15, https://cdn.sofifa.net/players/240/328/26_180.png, 240328
Raúl Chasco, LB, CA Osasuna, Spain, Value: 15, https://cdn.sofifa.net/players/074/441/26_180.png, 74441
Marcos Gomez, CB, Boston River, Uruguay, Value: 15, https://cdn.sofifa.net/players/076/489/26_180.png, 76489
Yunus Emre Konak, CDM/CM/CB, Brentford, Türkiye, Value: 15, https://cdn.sofifa.net/players/277/705/26_180.png, 277705
Raullino Meneses, CDM/CB/CM, Vitória, Brazil, Value: 15, https://cdn.sofifa.net/players/230/345/26_180.png, 230345
Tommy Leigh, CAM/ST/CM, Bradford City, England, Value: 15, https://cdn.sofifa.net/players/263/371/26_180.png, 263371
Fabian Rossdorfer, LM/RM/CM/LB, SV Ried, Austria, Value: 15, https://cdn.sofifa.net/players/078/795/26_180.png, 78795
Kamarl Grant, CB/RB/RM, Millwall FC, England, Value: 15, https://cdn.sofifa.net/players/278/987/26_180.png, 278987
Diego Gil, GK, Carabobo FC, Venezuela, Value: 15, https://cdn.sofifa.net/players/260/299/26_180.png, 260299
Charles Herrmann, RM/RW, Borussia Mönchengladbach, Germany, Value: 15, https://cdn.sofifa.net/players/078/540/26_180.png, 78540
Selton, CAM/CM, Athletic Club, Spain, Value: 15, https://cdn.sofifa.net/players/082/124/26_180.png, 82124
Balint Szabo, CAM/LW/RW/CM, Csíkszereda Miercurea Ciuc, Hungary, Value: 15, https://cdn.sofifa.net/players/245/708/26_180.png, 245708
Brooklyn Raines, CDM/CM/CB, Houston Dynamo, United States, Value: 15, https://cdn.sofifa.net/players/269/005/26_180.png, 269005
Robin Velasco, RM/LM/CAM/RW, Viktoria Köln, Germany, Value: 15, https://cdn.sofifa.net/players/276/429/26_180.png, 276429
Danny Collinge, CB, Barnet, England, Value: 15, https://cdn.sofifa.net/players/222/157/26_180.png, 222157
Rubén López, CM/LB/CDM, RC Deportivo de La Coruña, Spain, Value: 15, https://cdn.sofifa.net/players/073/934/26_180.png, 73934
Jake Rooney, CB/RB, Barnsley, England, Value: 15, https://cdn.sofifa.net/players/271/566/26_180.png, 271566
Leon Sommer, RB/RM/LM, TSV Havelse, Germany, Value: 15, https://cdn.sofifa.net/players/276/430/26_180.png, 276430
Grant Smith, GK, Bromley, England, Value: 15, https://cdn.sofifa.net/players/219/854/26_180.png, 219854
Luca Ashby Hammond, GK, Plymouth Argyle, England, Value: 15, https://cdn.sofifa.net/players/242/382/26_180.png, 242382
Song Jun Seok, LB/LM, Gangwon FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/261/582/26_180.png, 261582
Sinan Osmanoglu, CB, Gençlerbirliği SK, Türkiye, Value: 15, https://cdn.sofifa.net/players/200/655/26_180.png, 200655
Yanis Sellami, CM/CDM, Olympique de Marseille, Algeria, Value: 15, https://cdn.sofifa.net/players/074/959/26_180.png, 74959
Eric Tovo, CB, Deportivo Riestra, Argentina, Value: 15, https://cdn.sofifa.net/players/077/007/26_180.png, 77007
Daniel Radnoti, GK, Ferencvárosi Torna Club, Hungary, Value: 15, https://cdn.sofifa.net/players/273/872/26_180.png, 273872
Fabio Moreno Fell, ST/LW/LM, 1. FSV Mainz 05, Spain, Value: 15, https://cdn.sofifa.net/players/082/128/26_180.png, 82128
Florian Rieder, LW/LM/CAM, WSG Tirol, Austria, Value: 15, https://cdn.sofifa.net/players/243/664/26_180.png, 243664
Ralph Priso, CDM/CM, Vancouver Whitecaps FC, Canada, Value: 15, https://cdn.sofifa.net/players/259/280/26_180.png, 259280
Ali Jasim, LM/LW, Al-Najma SC, Iraq, Value: 15, https://cdn.sofifa.net/players/074/705/26_180.png, 74705
Valmir Sulejmani, ST/LM, Alemannia Aachen, Kosovo, Value: 15, https://cdn.sofifa.net/players/220/881/26_180.png, 220881
Mukhair Al Rashidi, CB/RB/RM, Al Fayha, Saudi Arabia, Value: 15, https://cdn.sofifa.net/players/243/153/26_180.png, 243153
Chilohem Onuoha, ST, SC Verl, Germany, Value: 15, https://cdn.sofifa.net/players/073/426/26_180.png, 73426
Gabriel Obredor, ST/RW/LW, Deportivo Riestra, Argentina, Value: 15, https://cdn.sofifa.net/players/077/010/26_180.png, 77010
Coll Donaldson, CB, Falkirk, Scotland, Value: 15, https://cdn.sofifa.net/players/221/906/26_180.png, 221906
Josh Martin, LW/LB/LM, Cheltenham Town, England, Value: 15, https://cdn.sofifa.net/players/251/346/26_180.png, 251346
Priestley Farquharson, CB, Walsall, England, Value: 15, https://cdn.sofifa.net/players/260/818/26_180.png, 260818
Nicolas Palavecino, LM/CAM/LW, Club Atlético Unión, Argentina, Value: 15, https://cdn.sofifa.net/players/264/147/26_180.png, 264147
Ilan Jourdren, GK, RC Lens, France, Value: 15, https://cdn.sofifa.net/players/078/547/26_180.png, 78547
George Caramalau, CB, Metaloglobus București, Romania, Value: 15, https://cdn.sofifa.net/players/079/059/26_180.png, 79059
Axl De Corte, GK, Club Brugge KV, Belgium, Value: 15, https://cdn.sofifa.net/players/278/995/26_180.png, 278995
Rafa Romero, GK, Sevilla FC, Spain, Value: 15, https://cdn.sofifa.net/players/279/507/26_180.png, 279507
Leroy Abanda, LB/LM, Le Mans FC, France, Value: 15, https://cdn.sofifa.net/players/255/955/26_180.png, 255955
Robert Ramsak, ST, Eintracht Braunschweig, Germany, Value: 15, https://cdn.sofifa.net/players/076/500/26_180.png, 76500
Cole Stockton, ST, Salford City, England, Value: 15, https://cdn.sofifa.net/players/207/828/26_180.png, 207828
Yuto Tsunashima, CB, Royal Antwerp FC, Japan, Value: 15, https://cdn.sofifa.net/players/080/596/26_180.png, 80596
Mouhamadou Drammeh, CDM/CM, Universitatea Cluj, Gambia, Value: 15, https://cdn.sofifa.net/players/243/924/26_180.png, 243924
Jj Mckiernan, CAM/CM/ST, Burton Albion, Northern Ireland, Value: 15, https://cdn.sofifa.net/players/266/709/26_180.png, 266709
Gabin Capuano, ST, US Boulogne Cote d'Opale, France, Value: 15, https://cdn.sofifa.net/players/076/245/26_180.png, 76245
Khayon Edwards, ST, GD Estoril Praia, Jamaica, Value: 15, https://cdn.sofifa.net/players/274/389/26_180.png, 274389
Marko Stolnik, CB, UTA Arad, Croatia, Value: 15, https://cdn.sofifa.net/players/277/717/26_180.png, 277717
Frederik Christensen, ST, FC Ingolstadt 04, Denmark, Value: 15, https://cdn.sofifa.net/players/074/966/26_180.png, 74966
Luca Basceanu, CAM/LW/LM/CM, Universitatea Craiova, Romania, Value: 15, https://cdn.sofifa.net/players/075/478/26_180.png, 75478
Anes Cardaklija, CB, GAIS, Bosnia and Herzegovina, Value: 15, https://cdn.sofifa.net/players/070/103/26_180.png, 70103
Asker Beck, CM/CDM, Viborg FF, Denmark, Value: 15, https://cdn.sofifa.net/players/268/503/26_180.png, 268503
Alex Marchal, LW/LM, Real Sociedad de Fútbol B, Spain, Value: 15, https://cdn.sofifa.net/players/077/527/26_180.png, 77527
Marcelo Jorquera, LB, Deportes Iquique, Chile, Value: 15, https://cdn.sofifa.net/players/214/231/26_180.png, 214231
Callum Hendry, ST/CAM, Motherwell FC, Scotland, Value: 15, https://cdn.sofifa.net/players/240/599/26_180.png, 240599
Maxime Pattier, GK, Grenoble Foot 38, France, Value: 15, https://cdn.sofifa.net/players/242/391/26_180.png, 242391
Alexander Groiss, CB/CDM/CM, VfB Stuttgart II, Germany, Value: 15, https://cdn.sofifa.net/players/245/719/26_180.png, 245719
Juan Ignacio Gonzalez, GK, Atlético Tucumán, Uruguay, Value: 15, https://cdn.sofifa.net/players/267/480/26_180.png, 267480
Yun Il Lok, RB/LM/ST/CM, Gangwon FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/202/968/26_180.png, 202968
Dominic Gape, CDM/CM, Colchester United, England, Value: 15, https://cdn.sofifa.net/players/211/928/26_180.png, 211928
Omar Valencia, LB/LM, New York Red Bulls, Panama, Value: 15, https://cdn.sofifa.net/players/278/488/26_180.png, 278488
Charlie Barker, CB, Crawley Town, England, Value: 15, https://cdn.sofifa.net/players/258/776/26_180.png, 258776
Onuralp Cevikkan, GK, Trabzonspor, Türkiye, Value: 15, https://cdn.sofifa.net/players/279/001/26_180.png, 279001
Jelle Duin, ST, Vejle Boldklub, Netherlands, Value: 15, https://cdn.sofifa.net/players/260/825/26_180.png, 260825
Semm Renders, RB/RM, Royal Antwerp FC, Belgium, Value: 15, https://cdn.sofifa.net/players/074/970/26_180.png, 74970
Romeo Beney, RW/ST/RM, Famalicão, Switzerland, Value: 15, https://cdn.sofifa.net/players/279/514/26_180.png, 279514
Tong Lei, RB/RM, Zhejiang FC, China PR, Value: 15, https://cdn.sofifa.net/players/233/946/26_180.png, 233946
Marcelo Mino, GK, Barracas Central, Argentina, Value: 15, https://cdn.sofifa.net/players/238/298/26_180.png, 238298
Max Anderson, CM/CDM, Crawley Town, Scotland, Value: 15, https://cdn.sofifa.net/players/262/363/26_180.png, 262363
Jake Caprice, RB/RM, Oldham Athletic, England, Value: 15, https://cdn.sofifa.net/players/205/019/26_180.png, 205019
Ben Amos, GK, Port Vale, England, Value: 15, https://cdn.sofifa.net/players/173/531/26_180.png, 173531
Rasmus Sandberg, GK, Rosenborg BK, Norway, Value: 15, https://cdn.sofifa.net/players/248/283/26_180.png, 248283
Renato Espinosa, ST, Unirea Slobozia, Peru, Value: 15, https://cdn.sofifa.net/players/259/803/26_180.png, 259803
Etienne Eto'o, ST/CAM, CD Mirandés, Cameroon, Value: 15, https://cdn.sofifa.net/players/261/339/26_180.png, 261339
Lukas Mazagg, CB/LB, SSV Ulm, Germany, Value: 15, https://cdn.sofifa.net/players/270/044/26_180.png, 270044
Mitch Clark, RB/RM, Port Vale, Wales, Value: 15, https://cdn.sofifa.net/players/240/604/26_180.png, 240604
Lukas Macnaughton, CB, DC United, Canada, Value: 15, https://cdn.sofifa.net/players/266/717/26_180.png, 266717
Manu González, GK, Real Betis Balompié, Spain, Value: 15, https://cdn.sofifa.net/players/074/717/26_180.png, 74717
Matias Gallardo, CAM/CM, Instituto Atlético Central Córdoba, Argentina, Value: 15, https://cdn.sofifa.net/players/077/021/26_180.png, 77021
Valy Konate, LB/LM, Cercle Brugge KSV, Côte d'Ivoire, Value: 15, https://cdn.sofifa.net/players/079/837/26_180.png, 79837
Ronan Coughlan, ST, Fleetwood Town, Republic of Ireland, Value: 15, https://cdn.sofifa.net/players/225/245/26_180.png, 225245
David Button, GK, Ipswich Town, England, Value: 15, https://cdn.sofifa.net/players/173/533/26_180.png, 173533
Jhon Cristian Velasquez, ST/RW/LW/RM, Bolívar, Bolivia, Value: 15, https://cdn.sofifa.net/players/071/646/26_180.png, 71646
Olaf Gorter, CDM/CM, Lecce, Netherlands, Value: 15, https://cdn.sofifa.net/players/080/606/26_180.png, 80606
Tom Bradbury, CB/LB, Harrogate Town, England, Value: 15, https://cdn.sofifa.net/players/247/518/26_180.png, 247518
Ionut Radescu, CM/RW/RM/CDM, FC Argeș, Romania, Value: 15, https://cdn.sofifa.net/players/257/758/26_180.png, 257758
Franco Umeh, RM/LM/RW, Portsmouth, Republic of Ireland, Value: 15, https://cdn.sofifa.net/players/272/863/26_180.png, 272863
Almin Mesanovic, CM/CDM, SC Verl, Bosnia and Herzegovina, Value: 15, https://cdn.sofifa.net/players/079/327/26_180.png, 79327
Jack Vale, ST/CAM, Northampton Town, Wales, Value: 15, https://cdn.sofifa.net/players/243/167/26_180.png, 243167
Piotr Krawczyk, ST, Wisła Płock, Poland, Value: 15, https://cdn.sofifa.net/players/251/359/26_180.png, 251359
Bode Hidalgo, RB/CB, CF Montréal, United States, Value: 15, https://cdn.sofifa.net/players/259/039/26_180.png, 259039
Zhang Linpeng, CB/RB/CDM, Shanghai Port, China PR, Value: 15, https://cdn.sofifa.net/players/200/672/26_180.png, 200672
Antony Vasquez, ST, San Antonio Bulo Bulo, Colombia, Value: 15, https://cdn.sofifa.net/players/273/120/26_180.png, 273120
Ángel Pérez, RB, SD Huesca, Spain, Value: 15, https://cdn.sofifa.net/players/076/768/26_180.png, 76768
Donald Nduka, CB, FC Ingolstadt 04, Nigeria, Value: 15, https://cdn.sofifa.net/players/274/912/26_180.png, 274912
Leny Meyer, LB/LM/LW, VfB Stuttgart II, Switzerland, Value: 15, https://cdn.sofifa.net/players/269/793/26_180.png, 269793
Jayden Sweeney, LB/LM, Grimsby Town, England, Value: 15, https://cdn.sofifa.net/players/252/385/26_180.png, 252385
Valentin Escalante, CAM/CM, San Lorenzo de Almagro, Argentina, Value: 15, https://cdn.sofifa.net/players/077/026/26_180.png, 77026
Kabongo Tshimanga, ST/LM/LW, Crawley Town, England, Value: 15, https://cdn.sofifa.net/players/226/018/26_180.png, 226018
Andy Smith, CB, Gillingham, England, Value: 15, https://cdn.sofifa.net/players/256/482/26_180.png, 256482
Juan Cardozo, CM/CDM, Argentinos Juniors, Paraguay, Value: 15, https://cdn.sofifa.net/players/276/708/26_180.png, 276708
Ciaran Kelly, CB, Bradford City, Republic of Ireland, Value: 15, https://cdn.sofifa.net/players/231/396/26_180.png, 231396
Gabriel Norambuena, LM/LB/LW, Unión Española, Chile, Value: 15, https://cdn.sofifa.net/players/261/348/26_180.png, 261348
Calvin Harris, RM/LM/ST/RW, Colorado Rapids, England, Value: 15, https://cdn.sofifa.net/players/261/604/26_180.png, 261604
Havar Grontvedt Jenssen, GK, Sarpsborg 08 FF, Norway, Value: 15, https://cdn.sofifa.net/players/070/117/26_180.png, 70117
Rick, LW/RW/LM, Talleres, Brazil, Value: 15, https://cdn.sofifa.net/players/077/029/26_180.png, 77029
Marc Richter, CAM/RW/LW/CM, Alemannia Aachen, Germany, Value: 15, https://cdn.sofifa.net/players/079/333/26_180.png, 79333
Gonzalo Aguirre, CM/CDM, Cienciano, Peru, Value: 15, https://cdn.sofifa.net/players/278/757/26_180.png, 278757
Jack Moylan, CAM/CM/ST, Lincoln City, Republic of Ireland, Value: 15, https://cdn.sofifa.net/players/261/861/26_180.png, 261861
Jannik Oltrogge, CDM/CM, TSV Havelse, Germany, Value: 15, https://cdn.sofifa.net/players/079/078/26_180.png, 79078
Magnus Christensen, CM/CDM, Östers IF, Denmark, Value: 15, https://cdn.sofifa.net/players/234/982/26_180.png, 234982
Yoon Jae Seok, LM/RM/RW/LW, Ulsan HD FC, Korea Republic, Value: 15, https://cdn.sofifa.net/players/070/631/26_180.png, 70631
Tom Nichols, CM/CAM, Swindon Town, England, Value: 15, https://cdn.sofifa.net/players/204/007/26_180.png, 204007
Ruben Dantas Fernandes, LB/CDM/CM/LM, FC Luzern, Switzerland, Value: 15, https://cdn.sofifa.net/players/076/263/26_180.png, 76263
Love Arrhov, CAM/LM/CDM/CM, IF Brommapojkarna, Sweden, Value: 15, https://cdn.sofifa.net/players/076/519/26_180.png, 76519
Joel da Silva Kiala, CB/RB, Alemannia Aachen, Angola, Value: 15, https://cdn.sofifa.net/players/079/335/26_180.png, 79335
Matheus Gonçalves, LM/RM/RW/LW, Al Ahli SFC, Brazil, Value: 15, https://cdn.sofifa.net/players/081/383/26_180.png, 81383
Connal Trueman, GK, Milton Keynes Dons, England, Value: 15, https://cdn.sofifa.net/players/225/511/26_180.png, 225511
Santiago Salle, RB/RM, Club Atlético San Martín, Argentina, Value: 15, https://cdn.sofifa.net/players/274/408/26_180.png, 274408
Emre Aytun, LM/LB/LW, TSV Havelse, Türkiye, Value: 15, https://cdn.sofifa.net/players/079/080/26_180.png, 79080
Sergiu Bus, ST, FC Hermannstadt, Romania, Value: 15, https://cdn.sofifa.net/players/227/561/26_180.png, 227561
Sami Al Najai, CAM/RM/LM/CM, Al Nassr, Saudi Arabia, Value: 15, https://cdn.sofifa.net/players/233/961/26_180.png, 233961
Ryan Rydel, LB/LM, Exeter City, England, Value: 15, https://cdn.sofifa.net/players/246/249/26_180.png, 246249
Valmir Matoshi, CM/CAM/RM/CDM, FC Thun, Switzerland, Value: 15, https://cdn.sofifa.net/players/078/314/26_180.png, 78314
